# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-03 17:20:56 456722582 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000047135 31.622776602  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000117829063   106.066017   -31.622777    31.622777 
    0.001000  0.000047135  0.000047144 31.623074753 31.623074753 200.000000000  0.041315733   0     0.383564  0.000000117879055   106.021030   -31.623075    31.623075 
    0.002000  0.000094280  0.000047153 31.623373043  2.378518131 200.000000000  0.043694251   0     0.045904  0.000000117929081   105.976049   -31.623373    31.623373 
    0.003000  0.000141433  0.000047162 31.623671470  2.497450721 200.000000000  0.046191702   0     0.047640  0.000000117979142   105.931076   -31.623671    31.623671 
    0.004000  0.000188595  0.000047171 31.623970036  2.621174320 200.000000000  0.048812876   0     0.049435  0.000000118029237   105.886110   -31.623970    31.623970 
    0.005000  0.000235766  0.000047180 31.624268739  2.749814181 200.000000000  0.051562690   0     0.051290  0.000000118079367   105.841151   -31.624269    31.624269 
    0.006000  0.000282946  0.000047189 31.624567581  2.883495147 200.000000000  0.054446186   0     0.053207  0.000000118129532   105.796198   -31.624568    31.624568 
    0.007000  0.000330135  0.000047198 31.624866560  3.022341447 200.000000000  0.057468527   0     0.055188  0.000000118179731   105.751253   -31.624867    31.624867 
    0.008000  0.000377333  0.000047207 31.625165679  3.166476439 200.000000000  0.060635003   0     0.057233  0.000000118229966   105.706315   -31.625166    31.625166 
    0.009000  0.000424540  0.000047216 31.625464935  3.316022401 200.000000000  0.063951026   0     0.059345  0.000000118280235   105.661385   -31.625465    31.625465 
    0.010000  0.000471755  0.000047225 31.625764330  3.471100259 200.000000000  0.067422126   0     0.061524  0.000000118330539   105.616461   -31.625764    31.625764 
    0.011000  0.000518980  0.000047233 31.626063864  3.631829377 200.000000000  0.071053955   0     0.063773  0.000000118380877   105.571544   -31.626064    31.626064 
    0.012000  0.000566213  0.000047242 31.626363537  3.798327211 200.000000000  0.074852283   0     0.066092  0.000000118431251   105.526635   -31.626364    31.626364 
    0.013000  0.000613456  0.000047251 31.626663349  3.970709197 200.000000000  0.078822992   0     0.068483  0.000000118481660   105.481732   -31.626663    31.626663 
    0.014000  0.000660707  0.000047260 31.626963299  4.149088316 200.000000000  0.082972080   0     0.070947  0.000000118532103   105.436837   -31.626963    31.626963 
    0.015000  0.000707967  0.000047269 31.627263389  4.333574967 200.000000000  0.087305655   0     0.073486  0.000000118582582   105.391948   -31.627263    31.627263 
    0.016000  0.000755236  0.000047278 31.627563618  4.524276611 200.000000000  0.091829932   0     0.076101  0.000000118633095   105.347067   -31.627564    31.627564 
    0.017000  0.000802515  0.000047287 31.627863986  4.721297503 200.000000000  0.096551229   0     0.078793  0.000000118683644   105.302193   -31.627864    31.627864 
    0.018000  0.000849802  0.000047296 31.628164493  4.924738449 200.000000000  0.101475968   0     0.081564  0.000000118734227   105.257326   -31.628164    31.628164 
    0.019000  0.000897098  0.000047305 31.628465140  5.134696520 200.000000000  0.106610664   0     0.084414  0.000000118784846   105.212466   -31.628465    31.628465 
    0.020000  0.000944403  0.000047314 31.628765927  5.351264691 200.000000000  0.111961929   0     0.087345  0.000000118835500   105.167613   -31.628766    31.628766 
    0.021000  0.000991717  0.000047323 31.629066853  5.574531739 200.000000000  0.117536461   0     0.090359  0.000000118886189   105.122767   -31.629067    31.629067 
    0.022000  0.001039040  0.000047332 31.629367919  5.804581740 200.000000000  0.123341042   0     0.093455  0.000000118936914   105.077929   -31.629368    31.629368 
    0.023000  0.001086372  0.000047341 31.629669125  6.041493973 200.000000000  0.129382536   0     0.096635  0.000000118987673   105.033097   -31.629669    31.629669 
    0.024000  0.001133712  0.000047350 31.629970471  6.285342609 200.000000000  0.135667879   0     0.099900  0.000000119038468   104.988273   -31.629970    31.629970 
    0.025000  0.001181062  0.000047359 31.630271957  6.536196288 200.000000000  0.142204075   0     0.103251  0.000000119089299   104.943455   -31.630272    31.630272 
    0.026000  0.001228421  0.000047368 31.630573584  6.794118111 200.000000000  0.148998193   0     0.106689  0.000000119140164   104.898645   -31.630574    31.630574 
    0.027000  0.001275789  0.000047377 31.630875350  7.059165143 200.000000000  0.156057359   0     0.110214  0.000000119191065   104.853842   -31.630875    31.630875 
    0.028000  0.001323166  0.000047386 31.631177257  7.331388279 200.000000000  0.163388747   0     0.113827  0.000000119242002   104.809046   -31.631177    31.631177 
    0.029000  0.001370552  0.000047395 31.631479305  7.610831979 200.000000000  0.170999579   0     0.117529  0.000000119292974   104.764257   -31.631479    31.631479 
    0.030000  0.001417946  0.000047404 31.631781493  7.897533987 200.000000000  0.178897113   0     0.121320  0.000000119343981   104.719475   -31.631781    31.631781 
