# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-03 17:32:16 607988703 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    32     0.032000  0.004387478  0.000136989  0.947840869  0.318743920  0.000000000000000000 -31.650882524  31.650882524  31.650882524  0.000000999685603   101.944669 31.650882524185452 
    33     0.033000  0.004524467  0.000136952  0.947814242  0.318823090  0.000000000000000000 -31.651771696  31.651771696  31.651771696  0.000000999284439   101.818129 31.651771696425076 
    34     0.034000  0.004661419  0.000136915  0.947787602  0.318902275  0.000000000000056843 -31.652661341  31.652661341  31.652661341  0.000000998881380   101.691752 31.652661341054767 
    35     0.035000  0.004798333  0.000136877  0.947760950  0.318981475  0.000000000000000000 -31.653551457  31.653551457  31.653551457  0.000000998476427   101.565537 31.653551457393274 
    36     0.036000  0.004935210  0.000136953  0.947734285  0.319060692 -0.000000000000056843 -31.654442045  31.654442045  31.654442045  0.000000999716494   101.439484 31.654442044756763 
    37     0.037000  0.005072163  0.000136915  0.947707586  0.319139989  0.000000000000056843 -31.655333838  31.655333838  31.655333838  0.000000999310107   101.313491 31.655333837590486 
    38     0.038000  0.005209078  0.000136878  0.947680873  0.319219301 -0.000000000000056843 -31.656226102  31.656226102  31.656226102  0.000000998901825   101.187659 31.656226102349628 
    39     0.039000  0.005345956  0.000136840  0.947654149  0.319298629  0.000000000000000000 -31.657118838  31.657118838  31.657118838  0.000000998491651   101.061991 31.657118838345813 
    40     0.040000  0.005482797  0.000136916  0.947627411  0.319377973  0.000000000000000000 -31.658012045  31.658012045  31.658012045  0.000000999732515   100.936484 31.658012044887805 
    41     0.041000  0.005619712  0.000136878  0.947600639  0.319457397 -0.000000000000056843 -31.658906461  31.658906461  31.658906461  0.000000999320900   100.811036 31.658906461260695 
    42     0.042000  0.005756590  0.000136840  0.947573855  0.319536837  0.000000000000000000 -31.659801349  31.659801349  31.659801349  0.000000998907391   100.685751 31.659801349076165 
    43     0.043000  0.005893430  0.000136802  0.947547057  0.319616292  0.000000000000056843 -31.660696708  31.660696708  31.660696708  0.000000998491989   100.560627 31.660696707638344 
    44     0.044000  0.006030233  0.000136878  0.947520248  0.319695762 -0.000000000000056843 -31.661592536  31.661592536  31.661592536  0.000000999733622   100.435666 31.661592536248666 
    45     0.045000  0.006167110  0.000136840  0.947493403  0.319775314  0.000000000000000000 -31.662489579  31.662489579  31.662489579  0.000000999316774   100.310763 31.662489579050298 
    46     0.046000  0.006303950  0.000136801  0.947466546  0.319854880  0.000000000000000000 -31.663387093  31.663387093  31.663387093  0.000000998898031   100.186022 31.663387092792966 
    47     0.047000  0.006440751  0.000136763  0.947439676  0.319934462  0.000000000000000000 -31.664285077  31.664285077  31.664285077  0.000000998477397   100.061444 31.664285076773439 
    48     0.048000  0.006577514  0.000136839  0.947412794  0.320014059  0.000000000000000000 -31.665183530  31.665183530  31.665183530  0.000000999719769    99.937027 31.665183530285798 
    49     0.049000  0.006714353  0.000136800  0.947385877  0.320093737  0.000000000000000000 -31.666083202  31.666083202  31.666083202  0.000000999297682    99.812668 31.666083202349210 
    50     0.050000  0.006851153  0.000136762  0.947358947  0.320173430  0.000000000000000000 -31.666983345  31.666983345  31.666983345  0.000000998873701    99.688471 31.666983344833397 
    51     0.051000  0.006987915  0.000136723  0.947332005  0.320253138 -0.000000000000056843 -31.667883957  31.667883957  31.667883957  0.000000998447830    99.564436 31.667883957027694 
    52     0.052000  0.007124637  0.000136798  0.947305050  0.320332861  0.000000000000000000 -31.668785038  31.668785038  31.668785038  0.000000999690910    99.440563 31.668785038218761 
    53     0.053000  0.007261436  0.000136760  0.947278060  0.320412666  0.000000000000000000 -31.669687342  31.669687342  31.669687342  0.000000999263579    99.316748 31.669687342319833 
    54     0.054000  0.007398195  0.000136721  0.947251058  0.320492485  0.000000000000000000 -31.670590116  31.670590116  31.670590116  0.000000998834356    99.193094 31.670590116302495 
    55     0.055000  0.007534916  0.000136682  0.947224043  0.320572319  0.000000000000000000 -31.671493359  31.671493359  31.671493359  0.000000998403242    99.069602 31.671493359448604 
    56     0.056000  0.007671598  0.000136757  0.947197016  0.320652168  0.000000000000000000 -31.672397071  31.672397071  31.672397071  0.000000999647000    98.946271 31.672397071037267 
    57     0.057000  0.007808355  0.000136718  0.947169954  0.320732098  0.000000000000000000 -31.673302010  31.673302010  31.673302010  0.000000999214422    98.822999 31.673302009893927 
    58     0.058000  0.007945073  0.000136679  0.947142879  0.320812043 -0.000000000000056843 -31.674207418  31.674207418  31.674207418  0.000000998779951    98.699888 31.674207418073852 
    59     0.059000  0.008081752  0.000136639  0.947115792  0.320892003  0.000000000000000000 -31.675113295  31.675113295  31.675113295  0.000000998343590    98.576938 31.675113294851393 
    60     0.060000  0.008218391  0.000136715  0.947088692  0.320971977  0.000000000000056843 -31.676019639  31.676019639  31.676019639  0.000000999587996    98.454149 31.676019639498094 
    61     0.061000  0.008355106  0.000136675  0.947061557  0.321052033  0.000000000000000000 -31.676927216  31.676927216  31.676927216  0.000000999150165    98.331418 31.676927215769521 
    62     0.062000  0.008491781  0.000136636  0.947034409  0.321132103  0.000000000000000000 -31.677835261  31.677835261  31.677835261  0.000000998710443    98.208848 31.677835260786608 
    63     0.063000  0.008628417  0.000136711  0.947007249  0.321212188  0.000000000000000000 -31.678743774  31.678743774  31.678743774  0.000000999956103    98.086440 31.678743773816073 
    64     0.064000  0.008765128  0.000136672  0.946980054  0.321292355  0.000000000000000000 -31.679653522  31.679653522  31.679653522  0.000000999514906    97.964089 31.679653522258821 
    65     0.065000  0.008901800  0.000136632  0.946952846  0.321372537  0.000000000000000000 -31.680563740  31.680563740  31.680563740  0.000000999071818    97.841899 31.680563739589605 
    66     0.066000  0.009038431  0.000136592  0.946925626  0.321452732  0.000000000000000000 -31.681474425  31.681474425  31.681474425  0.000000998626840    97.719870 31.681474425070267 
    67     0.067000  0.009175023  0.000136667  0.946898393  0.321532942  0.000000000000000000 -31.682385578  31.682385578  31.682385578  0.000000999873100    97.598002 31.682385577959906 
    68     0.068000  0.009311690  0.000136627  0.946871125  0.321613234 -0.000000000000056843 -31.683297971  31.683297971  31.683297971  0.000000999426641    97.476191 31.683297970622881 
    69     0.069000  0.009448317  0.000136587  0.946843845  0.321693540  0.000000000000000000 -31.684210832  31.684210832  31.684210832  0.000000998978293    97.354542 31.684210831566158 
    70     0.070000  0.009584904  0.000136547  0.946816552  0.321773860  0.000000000000000000 -31.685124160  31.685124160  31.685124160  0.000000998528054    97.233053 31.685124160043856 
    71     0.071000  0.009721451  0.000136622  0.946789246  0.321854195  0.000000000000000000 -31.686037955  31.686037955  31.686037955  0.000000999774882    97.111724 31.686037955307402 
    72     0.072000  0.009858073  0.000136582  0.946761906  0.321934612  0.000000000000056843 -31.686952995  31.686952995  31.686952995  0.000000999323158    96.990453 31.686952994702629 
    73     0.073000  0.009994654  0.000136541  0.946734552  0.322015042  0.000000000000000000 -31.687868502  31.687868502  31.687868502  0.000000998869544    96.869343 31.687868501750508 
    74     0.074000  0.010131196  0.000136500  0.946707187  0.322095487  0.000000000000000000 -31.688784476  31.688784476  31.688784476  0.000000998414042    96.748393 31.688784475697524 
    75     0.075000  0.010267696  0.000136576  0.946679809  0.322175945 -0.000000000000056843 -31.689700916  31.689700916  31.689700916  0.000000999661408    96.627603 31.689700915787334 
    76     0.076000  0.010404272  0.000136535  0.946652395  0.322256487  0.000000000000000000 -31.690618604  31.690618604  31.690618604  0.000000999204414    96.506870 31.690618604365163 
    77     0.077000  0.010540807  0.000136494  0.946624969  0.322337041  0.000000000000000000 -31.691536760  31.691536760  31.691536760  0.000000998745532    96.386298 31.691536759948054 
    78     0.078000  0.010677301  0.000136570  0.946597531  0.322417610  0.000000000000056843 -31.692455382  31.692455382  31.692455382  0.000000999994081    96.265886 31.692455381774725 
    79     0.079000  0.010813871  0.000136529  0.946570056  0.322498261  0.000000000000000000 -31.693375256  31.693375256  31.693375256  0.000000999533703    96.145532 31.693375255891059 
    80     0.080000  0.010950400  0.000136488  0.946542570  0.322578926  0.000000000000000000 -31.694295597  31.694295597  31.694295597  0.000000999071436    96.025337 31.694295597112419 
    81     0.081000  0.011086887  0.000136446  0.946515071  0.322659605  0.000000000000000000 -31.695216405  31.695216405  31.695216405  0.000000998607281    95.905303 31.695216404672443 
    82     0.082000  0.011223334  0.000136522  0.946487560  0.322740297  0.000000000000000000 -31.696137678  31.696137678  31.696137678  0.000000999856318    95.785428 31.696137677802014 
    83     0.083000  0.011359856  0.000136481  0.946460012  0.322821072  0.000000000000000000 -31.697060208  31.697060208  31.697060208  0.000000999390662    95.665610 31.697060207579657 
    84     0.084000  0.011496336  0.000136439  0.946432453  0.322901861  0.000000000000000000 -31.697983204  31.697983204  31.697983204  0.000000998923119    95.545953 31.697983203783370 
    85     0.085000  0.011632775  0.000136397  0.946404881  0.322982663  0.000000000000000000 -31.698906666  31.698906666  31.698906666  0.000000998453689    95.426455 31.698906665638972 
    86     0.086000  0.011769172  0.000136473  0.946377297  0.323063479  0.000000000000000000 -31.699830592  31.699830592  31.699830592  0.000000999703183    95.307117 31.699830592369455 
    87     0.087000  0.011905645  0.000136431  0.946349677  0.323144377  0.000000000000000000 -31.700755780  31.700755780  31.700755780  0.000000999232246    95.187835 31.700755780103822 
    88     0.088000  0.012042076  0.000136389  0.946322045  0.323225289  0.000000000000000000 -31.701681434  31.701681434  31.701681434  0.000000998759422    95.068714 31.701681433564815 
    89     0.089000  0.012178466  0.000136347  0.946294400  0.323306214  0.000000000000000000 -31.702607552  31.702607552  31.702607552  0.000000998284714    94.949751 31.702607551970331 
    90     0.090000  0.012314813  0.000136423  0.946266743  0.323387152  0.000000000000000000 -31.703534135  31.703534135  31.703534135  0.000000999534633    94.830949 31.703534134535442 
    91     0.091000  0.012451236  0.000136381  0.946239050  0.323468174  0.000000000000000000 -31.704461982  31.704461982  31.704461982  0.000000999058411    94.712203 31.704461982457470 
    92     0.092000  0.012587617  0.000136338  0.946211345  0.323549208  0.000000000000000000 -31.705390295  31.705390295  31.705390295  0.000000998580305    94.593616 31.705390295385943 
    93     0.093000  0.012723955  0.000136414  0.946183628  0.323630256  0.000000000000000000 -31.706319073  31.706319073  31.706319073  0.000000999831334    94.475189 31.706319072530807 
    94     0.094000  0.012860369  0.000136372  0.946155874  0.323711387  0.000000000000056843 -31.707249119  31.707249119  31.707249119  0.000000999351711    94.356818 31.707249118845528 
    95     0.095000  0.012996741  0.000136329  0.946128108  0.323792531  0.000000000000000000 -31.708179630  31.708179630  31.708179630  0.000000998870203    94.238607 31.708179630222194 
    96     0.096000  0.013133070  0.000136287  0.946100330  0.323873688  0.000000000000056843 -31.709110606  31.709110606  31.709110606  0.000000998386811    94.120554 31.709110605865668 
    97     0.097000  0.013269357  0.000136362  0.946072539  0.323954858  0.000000000000000000 -31.710042045  31.710042045  31.710042045  0.000000999638214    94.002661 31.710042044977826 
    98     0.098000  0.013405719  0.000136320  0.946044713  0.324036112  0.000000000000000000 -31.710974758  31.710974758  31.710974758  0.000000999153299    93.884824 31.710974757613613 
    99     0.099000  0.013542039  0.000136277  0.946016874  0.324117378  0.000000000000000000 -31.711907935  31.711907935  31.711907935  0.000000998666501    93.767146 31.711907934558649 
   100     0.100000  0.013678316  0.000136353  0.945989022  0.324198657  0.000000000000000000 -31.712841575  31.712841575  31.712841575  0.000000999918983    93.649627 31.712841575009701 
   101     0.101000  0.013814668  0.000136310  0.945961135  0.324280020  0.000000000000000000 -31.713776493  31.713776493  31.713776493  0.000000999430659    93.532165 31.713776492804339 
   102     0.102000  0.013950978  0.000136266  0.945933235  0.324361396  0.000000000000000000 -31.714711875  31.714711875  31.714711875  0.000000998940451    93.414861 31.714711874944165 
   103     0.103000  0.014087244  0.000136223  0.945905323  0.324442784  0.000000000000000000 -31.715647721  31.715647721  31.715647721  0.000000998448361    93.297716 31.715647720620723 
   104     0.104000  0.014223468  0.000136299  0.945877399  0.324524185  0.000000000000000000 -31.716584029  31.716584029  31.716584029  0.000000999701166    93.180729 31.716584029022670 
   105     0.105000  0.014359767  0.000136256  0.945849438  0.324605669  0.000000000000000000 -31.717521619  31.717521619  31.717521619  0.000000999207545    93.063799 31.717521619122127 
   106     0.106000  0.014496022  0.000136212  0.945821465  0.324687166  0.000000000000000000 -31.718459673  31.718459673  31.718459673  0.000000998712041    92.947027 31.718459672780941 
   107     0.107000  0.014632234  0.000136288  0.945793480  0.324768676  0.000000000000000000 -31.719398189  31.719398189  31.719398189  0.000000999965891    92.830414 31.719398189182535 
   108     0.108000  0.014768522  0.000136244  0.945765458  0.324850270 -0.000000000000056843 -31.720337991  31.720337991  31.720337991  0.000000999468851    92.713856 31.720337991108259 
   109     0.109000  0.014904767  0.000136201  0.945737424  0.324931876  0.000000000000000000 -31.721278257  31.721278257  31.721278257  0.000000998969930    92.597457 31.721278256609299 
   110     0.110000  0.015040967  0.000136157  0.945709378  0.325013494  0.000000000000000000 -31.722218985  31.722218985  31.722218985  0.000000998469128    92.481217 31.722218984863733 
